Day,Count,Reg1,Reg2,Reg3,What
2020-03-06,1,Sweden,All,All,ICU Admissions
2020-03-07,2,Sweden,All,All,ICU Admissions
2020-03-08,4,Sweden,All,All,ICU Admissions
2020-03-10,6,Sweden,All,All,ICU Admissions
2020-03-11,7,Sweden,All,All,ICU Admissions
2020-03-13,9,Sweden,All,All,ICU Admissions
2020-03-14,15,Sweden,All,All,ICU Admissions
2020-03-15,21,Sweden,All,All,ICU Admissions
2020-03-16,27,Sweden,All,All,ICU Admissions
2020-03-17,31,Sweden,All,All,ICU Admissions
2020-03-18,46,Sweden,All,All,ICU Admissions
2020-03-19,59,Sweden,All,All,ICU Admissions
2020-03-20,80,Sweden,All,All,ICU Admissions
2020-03-21,97,Sweden,All,All,ICU Admissions
2020-03-22,123,Sweden,All,All,ICU Admissions
2020-03-23,168,Sweden,All,All,ICU Admissions
2020-03-24,206,Sweden,All,All,ICU Admissions
2020-03-25,249,Sweden,All,All,ICU Admissions
2020-03-26,291,Sweden,All,All,ICU Admissions
2020-03-27,325,Sweden,All,All,ICU Admissions
2020-03-28,360,Sweden,All,All,ICU Admissions
2020-03-29,410,Sweden,All,All,ICU Admissions
2020-03-30,446,Sweden,All,All,ICU Admissions
2020-03-31,485,Sweden,All,All,ICU Admissions
2020-04-01,536,Sweden,All,All,ICU Admissions
2020-04-02,588,Sweden,All,All,ICU Admissions
2020-04-03,642,Sweden,All,All,ICU Admissions
2020-04-04,682,Sweden,All,All,ICU Admissions
2020-04-05,733,Sweden,All,All,ICU Admissions
2020-04-06,784,Sweden,All,All,ICU Admissions
2020-04-07,835,Sweden,All,All,ICU Admissions
2020-04-08,886,Sweden,All,All,ICU Admissions
2020-04-09,928,Sweden,All,All,ICU Admissions
2020-04-10,971,Sweden,All,All,ICU Admissions
2020-04-11,1020,Sweden,All,All,ICU Admissions
2020-04-12,1055,Sweden,All,All,ICU Admissions
2020-04-13,1105,Sweden,All,All,ICU Admissions
2020-04-14,1140,Sweden,All,All,ICU Admissions
2020-04-15,1148,Sweden,All,All,ICU Admissions
